"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2477","Verify successful login with valid credentials","Full Regression Suite","Fri May 22 16:11:02 UTC 2026","passed","Fri May 22 16:11:04 UTC 2026","tests.LoginTest","Regression Tests - Edge","tests.LoginTest","testSuccessfulLogin"
"Verify error message with invalid credentials","1957","testLoginWithInvalidData","Full Regression Suite","Fri May 22 16:12:31 UTC 2026","passed","Fri May 22 16:12:33 UTC 2026","tests.LoginNegativeTests","Regression Tests - Edge","tests.LoginNegativeTests","testLoginWithInvalidData"
"","3182","Verify successful login with valid credentials","Full Regression Suite","Fri May 22 16:09:26 UTC 2026","passed","Fri May 22 16:09:29 UTC 2026","tests.LoginTest","Regression Tests - Chrome","tests.LoginTest","testSuccessfulLogin"
"Verify adding a new candidate from JSON data and uploading their resume","8538","Add Candidate via JSON Flow","Full Regression Suite","Fri May 22 16:11:20 UTC 2026","passed","Fri May 22 16:11:28 UTC 2026","tests.RecruitmentTest","Regression Tests - Edge","tests.RecruitmentTest","testAddCandidateFlow"
"Verify 'Required' message when fields are empty","782","testLoginWithEmptyFields","Full Regression Suite","Fri May 22 16:10:45 UTC 2026","passed","Fri May 22 16:10:46 UTC 2026","tests.LoginNegativeTests","Regression Tests - Chrome","tests.LoginNegativeTests","testLoginWithEmptyFields"
"Verify error message with invalid credentials","2223","testLoginWithInvalidData","Full Regression Suite","Fri May 22 16:12:27 UTC 2026","passed","Fri May 22 16:12:29 UTC 2026","tests.LoginNegativeTests","Regression Tests - Edge","tests.LoginNegativeTests","testLoginWithInvalidData"
"Verify that a new employee can be added successfully with login credentials","10288","Add New Employee Flow","Full Regression Suite","Fri May 22 16:11:07 UTC 2026","passed","Fri May 22 16:11:17 UTC 2026","tests.PIMTest","Regression Tests - Edge","tests.PIMTest","testAddNewEmployee"
"Verify error message with invalid credentials","1969","testLoginWithInvalidData","Full Regression Suite","Fri May 22 16:12:22 UTC 2026","passed","Fri May 22 16:12:24 UTC 2026","tests.LoginNegativeTests","Regression Tests - Edge","tests.LoginNegativeTests","testLoginWithInvalidData"
"","5607","Negative: Verify validation message for duplicate username","Full Regression Suite","Fri May 22 16:11:31 UTC 2026","passed","Fri May 22 16:11:36 UTC 2026","tests.AdminTests","Regression Tests - Edge","tests.AdminTests","testDuplicateUsernameValidation"
"","37294","E2E: Create Employee and then Create Admin User Account","Full Regression Suite","Fri May 22 16:10:05 UTC 2026","broken","Fri May 22 16:10:43 UTC 2026","tests.AdminTests","Regression Tests - Chrome","tests.AdminTests","testUserCreationFlow"
"Verify 'Required' message when fields are empty","772","testLoginWithEmptyFields","Full Regression Suite","Fri May 22 16:12:19 UTC 2026","passed","Fri May 22 16:12:20 UTC 2026","tests.LoginNegativeTests","Regression Tests - Edge","tests.LoginNegativeTests","testLoginWithEmptyFields"
"Verify that a new employee can be added successfully with login credentials","10972","Add New Employee Flow","Full Regression Suite","Fri May 22 16:09:32 UTC 2026","passed","Fri May 22 16:09:43 UTC 2026","tests.PIMTest","Regression Tests - Chrome","tests.PIMTest","testAddNewEmployee"
"Verify adding a new candidate from JSON data and uploading their resume","9452","Add Candidate via JSON Flow","Full Regression Suite","Fri May 22 16:09:45 UTC 2026","passed","Fri May 22 16:09:55 UTC 2026","tests.RecruitmentTest","Regression Tests - Chrome","tests.RecruitmentTest","testAddCandidateFlow"
"Verify error message with invalid credentials","1964","testLoginWithInvalidData","Full Regression Suite","Fri May 22 16:10:57 UTC 2026","passed","Fri May 22 16:10:59 UTC 2026","tests.LoginNegativeTests","Regression Tests - Chrome","tests.LoginNegativeTests","testLoginWithInvalidData"
"Verify error message with invalid credentials","2212","testLoginWithInvalidData","Full Regression Suite","Fri May 22 16:10:53 UTC 2026","passed","Fri May 22 16:10:55 UTC 2026","tests.LoginNegativeTests","Regression Tests - Chrome","tests.LoginNegativeTests","testLoginWithInvalidData"
"Verify error message with invalid credentials","1950","testLoginWithInvalidData","Full Regression Suite","Fri May 22 16:10:48 UTC 2026","passed","Fri May 22 16:10:50 UTC 2026","tests.LoginNegativeTests","Regression Tests - Chrome","tests.LoginNegativeTests","testLoginWithInvalidData"
"","5615","Negative: Verify validation message for duplicate username","Full Regression Suite","Fri May 22 16:09:57 UTC 2026","passed","Fri May 22 16:10:03 UTC 2026","tests.AdminTests","Regression Tests - Chrome","tests.AdminTests","testDuplicateUsernameValidation"
"","37775","E2E: Create Employee and then Create Admin User Account","Full Regression Suite","Fri May 22 16:11:39 UTC 2026","broken","Fri May 22 16:12:16 UTC 2026","tests.AdminTests","Regression Tests - Edge","tests.AdminTests","testUserCreationFlow"
